Country,money
Red,4778
Blue,2223
Red,4771
Blue,4937
Red,2649
Blue,2813
Red,4981
Blue,3114
Red,2485
Blue,3489
Red,2324
Blue,3198
Red,4308
Blue,4804
Red,4621
Blue,2600
Red,2817
Blue,4098
Red,2212
Blue,3652
Red,3689
Blue,4016
Red,2086
Blue,2308
Red,3770
Blue,2421
Red,3328
Blue,2809
Red,3316
Blue,2300
Red,2083
Blue,3730
Red,4409
Blue,2849
Red,4535
Blue,4838
Red,4606
Blue,2626
Red,4997
Blue,4671
Red,3347
Blue,3478
Red,2084
Blue,3747
Red,3746
Blue,4286
Red,4815
Blue,3710
Red,3661
Blue,3265